id,created_at,user_name,text
300,2007-08-13 22:00:12,ryo_grid,googleの検索結果から逆問題を解いて、googleさんのデータベースのデータを手に入れ売る
301,2007-08-13 23:36:02,bulkneets,足あとを付けた相手に自動的に24時間だけアクセス権限が与えられる閉鎖的日記サービス
302,2007-08-14 00:30:04,ryo_grid,嘘しか書いてはならないブログサービス
303,2007-08-14 00:33:07,ryo_grid,なりたい自分になりきる、なりきりSNS
304,2007-08-14 00:42:12,hayamizu,RSS出力ぎぼん
305,2007-08-14 01:30:14,VoQn,涙の数だけ強くなれるソーシャルネットワーキング
306,2007-08-14 01:57:02,lurker_,First Life でアバターを変更できるようにする。
307,2007-08-14 02:51:15,hitode909,検索用のbotに＠でキーワードを投げるとGoogleの検索結果へのリンクが返ってくる .
308,2007-08-14 03:45:11,ryo_grid,ユーザhiramekiのtwitsのRSS出力を読むのじゃ駄目なの？ to @hayamizu
309,2007-08-14 04:00:16,todesking, 平野啓一郎がつまらないエントリを書いたら自動で dis る bot
310,2007-08-14 05:21:02,fuba,ニュースサイトが全文フィードを有料で配信する
311,2007-08-14 06:33:02,oquno,Last.fmに履歴からリア充判定をする機能搭載
312,2007-08-14 07:00:15,ryo_grid,テレビの全チャンネルを監視する人間を雇用して、どこかの会社が紹介されたら、そこの株を買いまくるという手法を主とした証券会社
313,2007-08-14 07:33:05,lomo,TwitterのFavoriteにもProtect機能
314,2007-08-14 09:24:02,akki91,ヤマトの地球最期の日までの日数を返すAPI
315,2007-08-14 09:30:02,shimezi,ドライアイにならないモニター
316,2007-08-14 10:09:07,7z,精神は資本主義的な鰐の脳味噌 by kyoujin
317,2007-08-14 12:03:11,ryo_grid,ニコ動風コメント機能つきテレビ
318,2007-08-14 12:33:11,ryo_grid,DBの中身を外部に簡単に公開するためのフロントエンド
319,2007-08-14 17:48:02,KingjoeBudda,「mieapril さんのポストイットとフォントで色々かけるジェネレーター」
320,2007-08-14 17:51:03,nektixe,facebookでAmazonのWishlistを表示するアプリ
321,2007-08-14 18:12:11,teraminato,@hiramekiに投稿すると、既存のビジネスモデル特許や類似アイディアと自動マッチングするシステム。(これ自体が既出の予感)
322,2007-08-14 18:45:03,ryo_grid,自己顕示欲をくすぐる事に着目したBlogサービス(Blogを書く人のMotivationって本質的にはそこのはずだが、意外とそこに目がいっていないのではないか)
323,2007-08-14 19:06:08,ryo_grid,ひらめいったーのアイデア群を、ideamiにpostしてやれば、コメント機能とかいちいち実装しなくてもよさげ
324,2007-08-14 19:12:02,ryo_grid,やりたくないことをTwitterで先に宣言しちゃって、やらないとなんだか嫌な気分になっちゃうからやるよメソッド
325,2007-08-14 19:18:02,ryo_grid,ひらめいったはryo_gridがただ自分の意見を皆にbroadcastしたかっただけだった。わけではない。
326,2007-08-14 19:18:03,ryo_grid,ひらめいったはryo_gridがただ自分の意見を皆にbloadcastしたかっただけだった。わけではない。
327,2007-08-14 22:01:23,kazuho,次に来そうな wiki ベース開発ネタ: autopagerize と同様の手法で eft するような ldr 用 greasemonkey
328,2007-08-14 22:01:23,ryo_grid,過去に読んだ,Webページや本などの内容を、適切なタイミングで思い出させてくれる仕組み
329,2007-08-14 22:01:23,ryo_grid,RSSを登録するだけで、簡単に「ブログネットワーク」型サイトが作れるサービス refer http://tinyurl.com/24tw5e
330,2007-08-14 22:01:23,ryo_grid,購読しているRSS群の中でのURL重複を取り除くサービス refer http://tinyurl.com/ywdqm8
331,2007-08-14 22:01:23,ikomaru,ブログのサイドバーに今日のひらめきが表示されるガジェット。
332,2007-08-14 22:01:23,ryo_grid,サービスの運営をユーザに丸投げするための仕組み、フレームワーク。
333,2007-08-14 22:01:23,aji, バーコードヘアを、 QR コードにして、 Google   Earth から読み取る。
334,2007-08-14 22:42:02,masa_edw,無視リストやフィルタを柔軟に設定できるtwitterフロントエンド
335,2007-08-14 22:42:02,ryo_grid,Webで読めるWeb Bookを誰でも簡単に作って公開できるサービス。専用エディタも提供。
336,2007-08-14 22:42:02,nyaxt,Yahooトップページの検索ボタンをGoogle検索に置換するGreaseMonkey script
337,2007-08-14 23:03:01,ryo_grid,企業価値を群集の叡智で算定して共有するサービス。仮想市場みたいなものを作ればいいのかな。
338,2007-08-14 23:21:09,bulkneets,12月までに100万ユーザー獲得できなかったら解散します！と宣言して新サービスを立ち上げる
339,2007-08-14 23:33:02,aji, お盆カフェ「お帰りなさいませ、ご先祖様♪」
340,2007-08-15 04:00:10,karia,受信はIM・送信はAPIなついったクライアント
341,2007-08-15 04:42:02,tatsu, 検索ワードを検索する検索エンジン
342,2007-08-15 04:45:05,ssig33,TwitterのTwit数、時刻の傾向などから仕事サボってそうな人を抽出するサービス
343,2007-08-15 04:54:24,tatsu,PC の中の全てのリソースに同じ体系の URI でアクセスする仕組み。
344,2007-08-15 05:06:03,asane,うちわを自動で扇いでくれるシステム
345,2007-08-15 05:12:04,dritoshi,twitでやさしい言葉をかけるとなついてくる人工無能妹サービス，なついったー
346,2007-08-15 05:12:04,asane,うちわ喫茶。浴衣を着たおねぇさんが隣でうちわを・・・キャバクラっぽいな
347,2007-08-15 05:15:04,ssig33,東京ドームで相撲
348,2007-08-15 05:30:03,tomokun,twitter で合コンと呟き続けると合コンの手配をしてくれるシステム。 *Tw*
349,2007-08-15 06:30:02,ryo_grid,twitterで、「今夜のお相手探してます」と打ち込んだ男女がいたら、Locationに応じてマッチングをとってくれるという、新型出会い系サービス
350,2007-08-15 06:42:02,ryo_grid,Webでの投票で作る音楽ランキング
351,2007-08-15 06:42:02,ryo_grid,ネット上で公私を区別して振舞えるようにする仕組み
352,2007-08-15 06:42:02,ryo_grid,英単語を覚えるための歌
353,2007-08-15 06:57:02,dritoshi,Gmailで&quot;Report SPAM&quot;しつつ&quot;Delete&quot;するボタンをつけるgreasemonkey
354,2007-08-15 07:18:02,wyinoue,金利手数料はジャパネットが負担するというシステム。
355,2007-08-15 07:24:03,wyinoue,隣に座った店員と一緒に肉を焼く「焼きキャバ」。最初からアフター気分を満喫。
356,2007-08-15 07:24:03,wyinoue,柿の種とピーナツを交互に口に運んでくれるシステム。
357,2007-08-15 07:27:09,wyinoue,Win Winの関係で、とかいう奴の敵を自動的に検索して晒すサービス。
358,2007-08-15 07:27:09,wyinoue,マナーが悪い乗客の頭上からタライが落ちる新型車両。
359,2007-08-15 07:30:06,wyinoue,使用者が眠るとスリープする「添い寝PC」。
360,2007-08-15 07:54:04,asahina, 携帯に PC のキーボードをつなげて文字入力．テンキーをちまちま押すのはだるい
361,2007-08-15 08:03:24,Theoria,性欲減退剤
362,2007-08-15 08:03:24,ApplePedlar, 電子ペーパーの Bluetooth サブディスプレイ *Tw*
363,2007-08-15 08:06:05,kkshow,焦らされるのは好きじゃないのよと言ってくる睡魔
364,2007-08-15 08:12:05,33,アイディア書いた人の名前が先頭に来るhirameki
365,2007-08-15 08:42:06,kkshow,表に出ろ！専用玄関
366,2007-08-15 17:03:08,todesking,/ でインクリメンタルなファイル名検索ができるエクスプローラ拡張
367,2007-08-15 17:27:02,tkmr,「今何を食ってる？」 を聞いてくるサービス &quot;フトッター&quot;
368,2007-08-15 17:48:07,min222,挨拶したら挨拶し返してくれるBOT
369,2007-08-15 17:54:02,min222,話しかけたらツンデレな反応をする人工ツンデレ
370,2007-08-15 18:36:03,ApplePedlar,amazon のカスタマーレビューにアルファブロガーによる書評を載せるサービス *Tw*
371,2007-08-15 18:51:02,komatsuna,emergency sigmal with twitter, msn, google talk, skype, etc...   when disasters(earth quake and TSUNAMI, etc.) come.
372,2007-08-15 18:54:07,komatsuna,typo, emergency signal.
373,2007-08-15 18:54:07,komatsuna,emergency sigmal with twitter, msn, google talk, skype, etc... when disasters(earth quake and TSUNAMI, etc.) come.
374,2007-08-15 18:57:02,komatsuna,mergency signal service with google map which shows where the origin of the earth quake is,  roughly.
375,2007-08-15 19:00:11,komatsuna,To allow to open picture file automatically when specified person(bot?) sends emergency signal with hazard map.
376,2007-08-15 19:00:11,kunimiya,書誌情報のMicroFormats
377,2007-08-15 19:12:06,ApplePedlar, 自分に興味のある発言だけを抽出してくれる Twitter クライアント *Tw*
378,2007-08-15 19:24:03,lurker_,@komatsuna の hirameki を english の勉強に使う
379,2007-08-15 19:30:02,ssig33,徹夜組を津波で抹殺して日本を美しい国にする
380,2007-08-15 19:51:02,ryo_grid,みんながそれぞれいる場所の天気をtwitしてリアルお天気Mapを作る
381,2007-08-15 19:51:02,ryo_grid,地震が起きたら皆がその状況をtwitして、その情報をGoogle Map上にマッピングすることで災害の実況を行うサービス brushed http://twitter.com/hirameki/statuses/208281142
382,2007-08-15 20:00:12,ryo_grid,Twitterに関係ないアイデアもどんどん出してねー
383,2007-08-15 20:03:07,youzaka,自動的にはてなアイデアにもPOSTされるようにする
384,2007-08-15 20:03:08,todesking, イラクの首切り動画をアニメ化する
385,2007-08-15 20:06:12,ApplePedlar, 特別な運動を必要としない人体発電で携帯電話やノート PC を動かすシステム *Tw*
386,2007-08-15 20:15:07,ryo_grid,Windowsの種々の設定を、事前に作っておいた設定ファイルでまとめて行えるソフトウェア。Linuxで言えばpuppet?
387,2007-08-15 20:24:02,ryo_grid,CPANとかRuby gemsのような感じで、皆の自作シェルスクリプトを共有する(ドキュメントもちゃんとつく事が重要)
388,2007-08-15 20:27:02,ryo_grid,メッセンジャーとかTwitterとかメーラとかの、集中を妨げるようなものを1クリックでOn|OFFできるソフト
389,2007-08-15 20:30:03,youchan, それならば、 Off の時は自動応答してくれるといいね *Tw*
390,2007-08-15 20:30:03,masa_edw,脂肪を燃焼させて発電できるインプラント
391,2007-08-15 20:33:02,inuro,カップラーメン対象に特化し、「３分！」とか叫ぶだけで自動的にカウントダウンしてくれるタイマーソフト
392,2007-08-15 20:45:02,kazuho,各プログラマがhomeをもつsvn。他人のコードを使いたくなった、まず検索。あとは svn co &amp;&amp; ln -s というエコシステム。
393,2007-08-15 20:48:05,ujihisa,  sfs:   Subversion   File   System
394,2007-08-15 20:57:02,kazuho,対極的な方法としては、Microformat を使ってコードをブログに埋め込んで共有＆再利用っつー手もあるね
395,2007-08-15 21:21:01,kazuho,投稿されたアイデアのその後を表示するサービス
396,2007-08-15 21:27:02,akki91,ナイスなアイデアに対して評価なぞ付けられるあいであったー
397,2007-08-15 22:39:02,ApplePedlar, 車の中に卵を放置してゆで卵を作ろう *Tw*
398,2007-08-15 22:42:02,cielbleu, 世界の兵器を花火に取り替えよう
399,2007-08-15 22:45:02,asane,ファジー機能付きのクーラー
400,2007-08-15 22:48:02,ujihisa,クーラー機能つきマウス
